Chrom,Midpoint,Exp
chrV,20235543,20.247060673828
chrV,20233995,14.061171070404807
chrV,20231996,51.22135003327533
chrV,20230232,41.568626781828556
chrV,20230045,31.928510498274804
chrV,20229860,61.34205507312592
chrV,20229685,79.10089131202213
chrV,20229491,31.969525059839523
chrV,20229314,95.29398762925732
chrV,20225945,13.82895095348135
chrV,20225753,13.714199108866476
chrV,20224779,64.3657487442535
chrV,20224340,19.086376822034694
chrV,20224131,69.90460392092247
chrV,20223943,34.08474948578759
chrV,20222942,46.80004261932894
chrV,20222061,96.9182335329226
chrV,20221800,48.1175131441719
chrV,20220595,96.50019443846021
chrV,20220111,10.951865610371758
chrV,20219121,93.11843937205946
chrV,20218682,70.17809744364612
chrV,20218131,45.32844561850623
chrV,20216872,31.54426255118051
chrV,20216298,94.95454182127158
chrV,20216115,74.53458756149628
chrV,20215921,18.37696192454184
chrV,20215664,62.41577108680739
chrV,20215349,2.3031407432541062
chrV,20214342,31.89246766348347
chrV,20213737,66.77130899116688
chrV,20213653,12.960065835660622
chrV,20213418,40.46569105588274
chrV,20213200,80.34560065055369
chrV,20211500,77.27165296580203
chrV,20207942,15.964555960462926
chrV,20206901,67.23238586769575
chrV,20206617,4.191375196599903
chrV,20206037,48.68989416687689
chrV,20205611,73.6754901455838
chrV,20205356,56.68021896004757
chrV,20203303,9.733054086540093
chrV,20203296,69.2074688572143
chrV,20202834,50.588816503117705
chrV,20199540,5.874876769100485
chrV,20196800,50.32282121283013
chrV,20194620,42.90343208318056
chrV,20191786,43.134746682218534
chrV,20186092,54.13931663419248
chrV,20186001,95.71096298197996
chrV,20185362,94.45607795768824
chrV,20184881,30.301338555728094
chrV,20184653,40.911083702299045
chrV,20184133,17.742702771480566
chrV,20183447,36.9767700991981
chrV,20182490,44.754699711493835
chrV,20181686,89.58182317134894
chrV,20178980,49.392446985408874
chrV,20176372,38.72418597225998
chrV,20176024,76.93985807260734
chrV,20175782,60.00708008018996
chrV,20175718,27.40113968791453
chrV,20175694,73.16918480571115
chrV,20175532,46.94969371426591
chrV,20174941,39.21764025944213
chrV,20174416,51.8636788317751
chrV,20172237,48.37000077017466
chrV,20170961,5.306535462111423
chrV,20170054,63.82852146821472
chrV,20170006,96.61439176748176
chrV,20169898,13.863045434631802
chrV,20169655,77.99017157395525
chrV,20168557,17.30126295690627
chrV,20166423,37.56610070522323
chrV,20166192,51.55770115433857
chrV,20165609,30.522800419840053
chrV,20165602,1.975710482198977
chrV,20165195,62.48314801673418
chrV,20165066,26.927142053889252
chrV,20164315,57.67452679257075
chrV,20164105,24.513493310932315
chrV,20164015,19.34604078938141
chrV,20163800,74.7373854497104
chrV,20162429,24.72084984194089
chrV,20158265,42.665254585820605
chrV,20157519,65.45256514510415
chrV,20157224,17.205081157975815
chrV,20156381,91.49603792399523
chrV,20154984,93.35696310422726
chrV,20154053,51.18471392163243
chrV,20153884,92.54098930429613
chrV,20153602,3.782824878544385
chrV,20152960,4.609703263897087
chrV,20152835,69.82163555070832
chrV,20152651,22.47055240699822
chrV,20152022,29.485829099933202
chrV,20150728,72.88676676293798
chrV,20149556,74.84877400422933
chrV,20149390,58.815182162059486
chrV,20148066,39.02002493374569
chrV,20146508,48.16172683852944
chrV,20145776,24.937024375328683
chrV,20145342,82.00652049178798
chrV,20145170,12.072746046439637
chrV,20145024,94.06993458891591
chrV,20143839,70.30922584182173
chrV,20143354,86.6397281298716
chrV,20143048,25.32480415598289
chrV,20142774,70.85436036612255
chrV,20142362,90.96872756824293
chrV,20142059,46.75363653226366
chrV,20141848,82.93322008240557
chrV,20141651,48.325120514795245
chrV,20141325,12.946912976975192
chrV,20140526,52.06273518475057
chrV,20140074,73.4215388002
chrV,20139644,79.51518371239096
chrV,20139308,29.16124218462804
chrV,20139108,65.19809951619551
chrV,20138196,10.31328108872231
chrV,20137724,59.291204153798006
chrV,20137657,76.00006971151407
chrV,20137489,28.256174147494722
chrV,20136976,39.673812982691594
chrV,20136872,87.23944443916133
chrV,20136821,96.49301804209829
chrV,20136461,12.884949886536825
chrV,20136273,27.582419702706037
chrV,20135780,20.006550070128597
chrV,20135621,38.30285575031161
chrV,20135272,9.599414872381464
chrV,20134724,12.576556582332827
chrV,20134514,24.21163628799882
chrV,20134003,20.913503614008867
chrV,20133898,54.66872781052174
chrV,20133572,64.09035170189114
chrV,20132822,77.08233582097378
chrV,20132687,69.81803316706302
chrV,20132328,13.46623588318206
chrV,20131767,31.569007981022075
chrV,20131574,73.47790427487679
chrV,20131130,78.53358101092645
chrV,20130941,81.44138860177101
chrV,20130245,86.72175790146103
chrV,20129940,25.693289677195118
chrV,20129625,31.905431062720222
chrV,20129502,85.64967694172512
chrV,20129326,22.45815266533533
chrV,20128865,36.604317663386176
chrV,20128238,68.09536751652831
chrV,20127278,14.741257456109201
chrV,20123612,28.96965414290839
chrV,20121504,2.361764746953042
chrV,20120363,59.9891349886471
chrV,20119512,70.44518366442013
chrV,20118872,61.37642041220423
chrV,20118245,96.97226664704014
chrV,20116903,14.074465668788957
chrV,20116532,26.390328344347335
chrV,20116350,26.617583662086577
chrV,20116156,14.074453476237302
chrV,20114936,57.53505489850929
chrV,20113863,42.35048770369897
chrV,20113711,42.000289170405416
chrV,20113524,15.740301010625782
chrV,20113468,29.57748582997277
chrV,20113316,59.219615635126885
chrV,20113069,5.958944496836557
chrV,20112734,13.974739839215053
chrV,20112627,33.59155778227386
chrV,20112020,61.14367092815841
chrV,20111817,16.808611726783415
chrV,20111626,73.26102848746366
chrV,20111508,96.77343868732918
chrV,20111253,71.63466711059567
chrV,20111069,91.17325916375499
chrV,20110886,34.22954811254261
chrV,20110781,83.51053852569315
chrV,20110348,92.29157082423546
chrV,20109142,87.72584797056324
chrV,20109024,59.8731773626397
chrV,20108749,84.57406497266304
chrV,20108598,20.399507437316807
chrV,20108160,54.797271065335664
chrV,20107967,64.9820378670619
chrV,20107780,45.28325969214681
chrV,20107596,16.154545311764473
chrV,20107410,47.54694356138155
chrV,20107271,75.34078168605548
chrV,20107038,96.96864126666897
chrV,20106853,42.879245766212065
chrV,20106671,66.4287904493135
chrV,20106485,79.4961345891623
chrV,20106304,56.08261086955632
chrV,20106118,88.35091382515787
chrV,20106009,95.58326088065715
chrV,20105743,10.488493609434723
chrV,20096672,81.00656287108656
chrV,20094375,49.39298595258535
chrV,20094299,72.59366204413014
chrV,20093617,1.3489974840990118
chrV,20091125,79.37900882466592
chrV,20088549,92.45994299628326
chrV,20087834,57.60106951833162
chrV,20085088,1.1993501462945295
chrV,20084988,50.180035531988885
chrV,20084417,39.155208778670875
chrV,20084161,68.83035825337714
chrV,20083803,76.54270996111902
chrV,20082954,43.38681290824747
chrV,20082840,38.995239971640444
chrV,20082587,65.99003018229006
chrV,20082531,30.136950577804335
chrV,20082447,65.52194067858572
chrV,20081959,11.709054993671634
chrV,20081772,33.555081389110796
chrV,20081304,8.359462050208357
chrV,20081054,32.13845947094795
chrV,20078936,35.38415061577788
chrV,20078055,1.165946650028443
chrV,20077742,81.84305104677043
chrV,20077650,69.32171013382923
chrV,20077339,65.87266293494623
chrV,20076963,74.18211957624335
chrV,20076659,18.46239956117778
chrV,20076238,35.84704390302214
chrV,20075960,47.52611470473288
chrV,20075628,28.809386957639198
chrV,20075273,26.119942002299215
chrV,20074892,66.25164410885213
chrV,20074307,6.524218666456344
chrV,20073821,60.825233147389405
chrV,20073744,47.862405487760796
chrV,20072922,83.00269828629627
chrV,20072773,25.921179425034072
chrV,20072570,88.25204726265889
chrV,20072157,72.15202229800012
chrV,20071986,98.16385870047783
chrV,20071820,47.608796480322624
chrV,20071636,64.63693302445283
chrV,20071565,71.46707361948567
chrV,20071423,61.91142163859626
chrV,20071306,67.96501216128667
chrV,20071196,91.3603061001594
chrV,20070233,27.605277260460664
chrV,20069591,15.69707647564563
chrV,20067115,3.549424801748362
chrV,20066602,15.663328929554178
chrV,20066212,20.41834025624922
chrV,20065878,2.4131161964944363
chrV,20065480,66.01788053034863
chrV,20064954,23.227057303018142
chrV,20064333,32.460379135051284
chrV,20063745,94.61958179589627
chrV,20063117,68.96827582094707
chrV,20061277,2.734577008296289
chrV,20060999,61.16533972264449
chrV,20060816,42.652041952439355
chrV,20060111,16.33307899607538
chrV,20059626,26.483432349291814
chrV,20057039,41.66037626771495
chrV,20055971,74.45794644345376
chrV,20055917,55.37671681355006
chrV,20053218,35.86529507034021
chrV,20051003,82.39427201061618
chrV,20049693,10.685270123739507
chrV,20049238,98.03151468487556
chrV,20048933,35.10015822619254
chrV,20048609,98.1870676241238
chrV,20048433,95.09936308187812
chrV,20048125,1.5506417986330798
chrV,20047806,69.21139640808002
chrV,20047489,37.453904430765554
chrV,20047081,71.17242883022435
chrV,20046045,54.95437687561965
chrV,20045348,4.341068687138331
chrV,20045095,77.60405247701318
chrV,20043215,65.22113820781696
chrV,20039364,90.15031464407903
chrV,20039003,73.5112526537167
chrV,20038798,77.03040237876887
chrV,20038671,90.27784870895827
chrV,20038408,51.13630583771242
chrV,20038165,66.87868740794691
chrV,20037982,32.95614780880325
chrV,20037658,58.65723654137526
chrV,20037217,81.65115387699221
chrV,20037031,1.306685865215596
chrV,20036829,77.77351141230056
chrV,20036655,39.20853242647154
chrV,20036550,53.87319610404631
chrV,20036266,7.9668303877312105
chrV,20035317,5.673605508519323
chrV,20034138,46.25369979800476
chrV,20033515,33.44248041594021
chrV,20032697,65.12777443168072
chrV,20032513,69.96573976291033
chrV,20032229,62.84470311968701
chrV,20031884,14.147192640209159
chrV,20031057,95.92743586552595
chrV,20030240,32.58888113964679
chrV,20029930,10.840212924788444
chrV,20029621,26.492380416419333
chrV,20027910,62.75338862853842
chrV,20026055,52.016450387856814
chrV,20025979,65.33369737711925
chrV,20025343,9.61365752708574
chrV,20024107,80.22487598636751
chrV,20022757,76.41415389674833
chrV,20022264,50.21024952958107
chrV,20022149,47.86279769636579
chrV,20022016,97.42767776848855
chrV,20021944,25.05200015405791
chrV,20020598,29.382865821068403
chrV,20020495,81.95568936736406
chrV,20020060,38.47503811654746
chrV,20019874,9.063606050321537
chrV,20019812,65.46433373770863
chrV,20019546,76.546771523472
chrV,20019455,80.45660649853552
chrV,20018442,49.77499983065498
chrV,20018176,69.22382226391326
chrV,20017550,16.73777677078263
chrV,20017073,32.76967316263871
chrV,20016414,51.95925839138507
chrV,20015801,62.93868447480608
chrV,20015457,26.618321452205873
chrV,20015220,4.400117365877248
chrV,20014799,20.95831179161255
chrV,20014712,16.48834998731024
chrV,20013939,48.16976212716171
chrV,20013842,24.849467356416067
chrV,20013615,18.084516026927776
chrV,20013061,42.78200478443529
chrV,20012880,16.084642299034883
chrV,20012692,85.35042281233716
chrV,20012535,86.3754099020084
chrV,20012410,61.76276942502137
chrV,20012324,51.360238412542735
chrV,20012192,64.67315419061383
chrV,20011898,40.900284970263485
chrV,20011573,10.682532851721144
chrV,20011454,1.2232127242182385
chrV,20011149,40.544888872876996
chrV,20010842,40.97990134267874
chrV,20010545,74.8774584626936
chrV,20010411,92.57419684977155
chrV,20010343,72.92156059320578
chrV,20009810,33.64073601218294
chrV,20009244,79.96233559948907
chrV,20008930,76.01946117992027
chrV,20008748,65.61932310361216
chrV,20008428,68.84775565738127
chrV,20008286,36.11341384136923
chrV,20007980,32.82438221681033
chrV,20007354,28.993493530568475
chrV,20007056,51.103679309535444
chrV,20006709,98.73345127183234
chrV,20006571,2.183771723909056
chrV,20006310,55.82471497541818
chrV,20006179,77.22854498646686
chrV,20004851,8.906269942424144
chrV,20004572,11.332771766269708
chrV,20004235,75.47808991569744
chrV,20003958,95.69015270946316
chrV,20003688,38.49196961949928
chrV,20003592,20.19407017798882
chrV,20003571,11.290738829990559
chrV,20003373,19.65428423758736
chrV,20002763,36.63254029552651
chrV,20002597,13.724501771260327
chrV,20002386,37.90205263941271
chrV,20001932,94.27375303127245
chrV,20001726,48.87409611380756
chrV,20001483,34.36381481920043
chrV,20001327,8.426538364798047
chrV,20000337,63.33621286408793
chrV,19999306,26.113276453047952
chrV,19998916,68.57012355805952
chrV,19998504,25.18111604300439
chrV,19998347,25.367305791488658
chrV,19997949,94.56241137138751
chrV,19997039,26.075545923946088
chrV,19995725,87.741466752854
chrV,19995711,30.75093674348129
chrV,19995228,88.79964171505019
chrV,19995072,93.5740506748527
chrV,19994955,61.045876124618346
chrV,19994521,12.154524106696828
chrV,19993845,11.996234705462529
chrV,19993461,77.89206498542275
chrV,19991663,21.22975460071748
chrV,19991540,18.996366836278124
chrV,19988882,94.22981975503839
chrV,19987123,67.99988758272441
chrV,19986953,47.447613778997344
chrV,19986704,89.68730178146586
chrV,19986494,57.52567315499748
chrV,19986015,27.063617442845352
chrV,19985749,26.01133451780551
chrV,19985509,48.4408242471497
chrV,19984462,71.55058281417219
chrV,19983670,76.24830099330148
chrV,19982873,63.56808188152046
chrV,19982743,56.09363452344559
chrV,19981605,6.567546504921371
chrV,19980681,95.45268756703267
chrV,19980428,23.757089529023183
chrV,19980204,48.042421319754766
chrV,19979262,14.579774998409155
chrV,19978704,57.20361354524522
chrV,19977653,56.8337538999136
chrV,19976315,93.59670087157448
chrV,19974132,91.60997291106386
chrV,19972848,11.566894613018123
chrV,19970982,37.095610798416004
chrV,19969797,36.150269462059654
chrV,19968651,87.00797570133948
chrV,19967467,10.869803007503974
chrV,19966354,25.479504083282478
chrV,19965268,33.014166687856005
chrV,19963746,50.002619095395715
chrV,19962231,1.6510136662341517
chrV,19959863,93.50358924273601
chrV,19959624,64.43127752401335
chrV,19959422,60.18574245257727
chrV,19957840,36.2804884856738
chrV,19957702,17.669355178091752
chrV,19957687,17.58621687697938
chrV,19957566,93.81139984418635
chrV,19955566,11.21924222425181
chrV,19955426,20.642053026311434
chrV,19955208,70.25286379740244
chrV,19954995,33.87725263472389
chrV,19954576,36.55124516470299
chrV,19954413,2.7708237320822464
chrV,19951313,87.75484985178306
chrV,19950172,48.4509728626178
chrV,19946756,85.17259365085441
chrV,19943674,51.01475130228575
chrV,19943468,58.145012492327815
chrV,19942960,69.67863872753784
chrV,19942696,31.390270620976967
chrV,19941784,87.44706885708742
chrV,19941667,93.64981385712913
chrV,19940906,43.26299874186165
chrV,19940169,41.13178245986897
chrV,19938680,59.89352627581007
chrV,19935869,28.88545984362884
chrV,19935349,74.24947789557224
chrV,19935234,55.869331894954406
chrV,19934727,40.94863725691477
chrV,19934601,23.028032762739286
chrV,19934492,56.202519522454914
chrV,19934381,35.22676555592211
chrV,19933098,32.486136621660535
chrV,19932902,87.04275381393134
chrV,19932410,65.04199675965826
chrV,19931453,70.34633912059547
chrV,19930817,37.78631897546219
chrV,19930361,90.99929772683258
chrV,19930157,17.15634079872475
chrV,19929957,18.632791767313403
chrV,19929793,93.49872986675304
chrV,19929403,8.497792152552254
chrV,19929259,61.83788278675012
chrV,19928386,72.9447693765681
chrV,19927712,24.78914757309261
chrV,19927568,37.450162177756596
chrV,19927339,22.193397737594097
chrV,19926991,63.34120872886488
chrV,19926275,25.741410785871736
chrV,19922593,80.37618040561622
chrV,19921353,49.370332312462814
chrV,19921118,88.7688388759395
chrV,19920225,43.84551622670917
chrV,19919694,67.22635322926
chrV,19919411,74.04035511404972
chrV,19919259,16.334600616238312
chrV,19918898,40.38229188269489
chrV,19917885,24.640113873671147
chrV,19917795,1.8973957568783426
chrV,19914861,22.1057318065949
chrV,19913601,44.77683283111148
chrV,19911395,13.918370901366712
chrV,19908536,80.89405705566675
chrV,19908182,71.53840992194908
chrV,19907535,49.033791056455314
chrV,19907146,63.71209504968278
chrV,19907012,45.515673274277
chrV,19906705,34.92437535747787
chrV,19906220,64.99865798916306
chrV,19906155,74.05859358733277
chrV,19905669,42.809287174437124
chrV,19905449,6.57686371243252
chrV,19904943,97.52761368697983
chrV,19904017,29.672949677027862
chrV,19903757,45.656363300318795
chrV,19903386,71.77436986771411
chrV,19903223,8.320797658834614
chrV,19903101,11.514206601950816
chrV,19902765,38.9374342561535
chrV,19902328,39.61470790849098
chrV,19901971,49.39909839966549
chrV,19899026,49.749979557306325
chrV,19898724,68.74408601250427
chrV,19897018,2.0905234876735888
chrV,19896842,74.6961802137407
chrV,19896653,37.64109757373141
chrV,19896551,80.64041906094019
chrV,19896472,16.5769956291551
chrV,19896298,71.21415493816848
chrV,19895914,80.85393324167175
chrV,19895804,22.9461172278258
chrV,19895473,70.77518420414872
chrV,19895163,48.966660053386526
chrV,19894978,8.488086639109929
chrV,19894245,22.986171122447654
chrV,19894113,98.08077869020205
chrV,19893756,92.61910709233182
chrV,19893407,61.573009270498424
chrV,19893032,68.0864022436822
chrV,19892741,48.57222561983375
chrV,19892467,15.506369483469125
chrV,19892026,76.61650472636215
chrV,19891161,87.90732115331814
